h3_index,latitude,longitude,bike_amenities,car_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,needs_amenities,other_amenities,pet_amenity,public_transport,shops_amenities,social_amenities,study_amenity,water_amenities,work_amenity,parking_area,traffic_count,number_stations,number_plugs,charger_rating,highway,voltage,has_charging_station,distance_to_center
88be0e25cdfffff,-33.73675083284632,151.08800986142094,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.9705363450391,0.0,0.0,0.0,nothing,2.0,0.0,0,18.545903480075037
88be0e25d1fffff,-33.74065639880446,151.04884914934314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,6828.668168918197,0.0,16.0,0.0,nothing,18.0,132000.0,1,20.765014387176272
88be0e25d3fffff,-33.73953442187787,151.03799521482588,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,18.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,47491.00704712997,7691.747899159664,2.0,0.0,nothing,23.0,132000.0,1,21.606476772834608
88be0e25d5fffff,-33.73339238381811,151.05544766528985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,12.0,0.0,0,20.86866652710866
88be0e25d7fffff,-33.73227103450453,151.04459448452886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,8443.81651051254,0.0,10.0,0.0,nothing,18.0,132000.0,1,21.682382014131115
88be0e25d9fffff,-33.74904169338041,151.0531046847517,0.0,9.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,12.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,19146.16433337364,0.0,0.0,0.0,nothing,32.0,0.0,0,19.856651399907665
88be0e25dbfffff,-33.74792002201923,151.04224955277405,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1083.726105253689,0.0,4.0,0.0,nothing,2.0,132000.0,1,20.710299841104934
88be0e25ddfffff,-33.741777442493124,151.05970352721036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4051.6957045890563,18954.637362637364,13.0,0.0,nothing,26.0,132000.0,1,19.939545552206845
88be0e25e1fffff,-33.71271652893079,151.0860880898625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,132000.0,0,20.766386303020152
88be0e25e3fffff,-33.711597993392935,151.07523673029993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,2.0,132000.0,0,21.464493281433334
88be0e25e5fffff,-33.705450325618976,151.09268152918347,2.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,31.0,27.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,11686.777302166574,0.0,0.0,0.0,nothing,24.0,132000.0,0,21.089635360653517
88be0e25e7fffff,-33.70433241648374,151.0818309246619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,539.5171535724655,0.0,0.0,0.0,nothing,0.0,0.0,0,21.75372668021428
88be0e25e9fffff,-33.721100572168055,151.09034612549027,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,18.0,24.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,4506.902730407369,0.0,0.0,0.0,nothing,26.0,0.0,0,19.781345377764975
88be0e25ebfffff,-33.719982342790544,151.07949357009548,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,9725.167582964707,7562.222222222223,11.0,0.0,nothing,10.0,132000.0,1,20.48802434596884
88be0e25edfffff,-33.71383413184642,151.0969398898621,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4045.1665947651,0.0,0.0,0.0,nothing,7.0,0.0,0,20.095149925372077
88be0e2601fffff,-33.83512508105901,151.11744352119595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,2.0,0.0,0,9.743468325233305
88be0e2603fffff,-33.83400835624668,151.1065755254712,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,9.0,11.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3752.18032485815,0.0,1.0,1.0,kW,4.0,0.0,1,10.733714376075525
88be0e2605fffff,-33.82785722638061,151.1240441075614,1.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,3.0,11.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,7138.768466176124,0.0,0.0,0.0,nothing,69.0,0.0,0,9.493532394801436
88be0e2607fffff,-33.8267411294442,151.11317687058042,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,8.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7872.3676467201385,0.0,0.0,0.0,nothing,26.0,0.0,0,10.45824821879996
88be0e2609fffff,-33.84350895684121,151.1217110451167,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,7821.773092187417,0.0,0.0,0.0,nothing,7.0,0.0,0,9.084979088785824
88be0e260bfffff,-33.84239254158836,151.11084185078576,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,5970.261521738685,0.0,0.0,0.0,nothing,36.0,0.0,0,10.089079294130128
88be0e260dfffff,-33.83624086837682,151.12831195642707,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,11.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,9898.460531321367,0.0,0.0,0.0,nothing,30.0,0.0,0,8.758547256190624
88be0e2611fffff,-33.840156898175216,151.08910478302414,2.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,13.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,36822.18851120345,35766.41558441558,0.0,0.0,nothing,39.0,0.0,0,12.101980635296806
88be0e2613fffff,-33.83903767033963,151.07823691110414,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7660.317325181192,0.0,0.0,0.0,nothing,8.0,132000.0,0,13.110053077062604
88be0e2615fffff,-33.8328906941019,151.09570797000808,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,51197.86353273446,0.0,0.0,0.0,nothing,5.0,0.0,0,11.727932783926276
88be0e2617fffff,-33.83177209478698,151.08484085556185,16.0,19.0,2.0,40.0,1.0,1.0,11.0,2.0,81.0,44.0,0.0,14.0,3.0,4.0,0.0,0.0,0.0,21300.923472630166,0.0,15.0,20.0,"22 kW, kW",67.0,132000.0,1,12.725188928375474
88be0e2619fffff,-33.848541626124316,151.09336958358463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,11000.118512572812,0.0,0.0,0.0,nothing,17.0,0.0,0,11.533724360987698
88be0e261bfffff,-33.84742270707395,151.08250051227614,6.0,2.0,0.0,16.0,0.0,0.0,10.0,0.0,62.0,32.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,10196.674490973124,0.0,0.0,0.0,nothing,24.0,0.0,0,12.546620352201574
88be0e261dfffff,-33.84127518864561,151.0999730965031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6869.02994341993,0.0,0.0,0.0,nothing,4.0,0.0,0,11.09488987524321
88be0e2621fffff,-33.81220549469547,151.1263763095891,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,922.2522137828046,0.0,0.0,0.0,nothing,36.0,132000.0,0,10.19012264258646
88be0e2623fffff,-33.811089716001014,151.1155110292897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,28.0,132000.0,0,11.094207081731927
88be0e2625fffff,-33.80493708778268,151.13297440367208,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,9550.022634051684,0.0,0.0,0.0,nothing,33.0,132000.0,0,10.20489922225413
88be0e2627fffff,-33.803821936395984,151.12210988213198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,21559.372069954705,0.0,0.0,0.0,nothing,24.0,0.0,0,11.061332190090026
88be0e2629fffff,-33.82058897806991,151.13064360997387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,46.0,0.0,0,9.346951195106964
88be0e262bfffff,-33.819473508754896,151.11977713192246,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,16164.703150683446,14288.128775834659,0.0,0.0,nothing,32.0,132000.0,0,10.275388299655155
88be0e262dfffff,-33.81332033664368,151.13724202852538,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2629.6451069615896,0.0,0.0,0.0,nothing,6.0,132000.0,0,9.308610056909048
88be0e2631fffff,-33.817239759461614,151.09804549410953,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,11741.717678553156,16960.519170984455,1.0,1.0,kW,68.0,132000.0,1,12.17304278792311
88be0e2633fffff,-33.81612147980752,151.08718033585765,5.0,5.0,0.0,15.0,0.0,0.0,4.0,0.0,42.0,20.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,27180.895490706287,5222.333333333333,0.0,0.0,nothing,24.0,132000.0,0,13.136363542774895
88be0e2635fffff,-33.809973000722124,151.1046461883821,6.0,10.0,2.0,11.0,5.0,0.0,1.0,2.0,10.0,39.0,0.0,19.0,0.0,7.0,2.0,0.0,1.0,21222.790156659918,28483.35714285714,5.0,5.0,22 kW,52.0,0.0,1,12.01576567440517
88be0e2637fffff,-33.808855349020824,151.09378178762094,0.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,17.0,31.0,0.0,27.0,2.0,2.0,0.0,0.0,0.0,16435.521619750492,25323.174603174604,0.0,0.0,nothing,85.0,0.0,0,12.951065230920705
88be0e2639fffff,-33.82562409537066,151.10231007331936,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6243.050766280756,0.0,0.0,0.0,nothing,13.0,0.0,0,11.431409712331615
88be0e263bfffff,-33.824506124322106,151.0914437165332,6.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,59.0,42.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,3078.9300194887483,27948.584795321636,0.0,0.0,nothing,29.0,132000.0,0,12.411026677113421
88be0e263dfffff,-33.81835710249814,151.1089110930494,3.0,2.0,0.0,8.0,3.0,40.0,2.0,0.0,0.0,23.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10189.568687651146,23163.222222222223,0.0,0.0,nothing,67.0,132000.0,0,11.218561683789769
88be0e2641fffff,-33.8530079234752,151.1368502747217,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,24.0,132000.0,0,7.48376237334281
88be0e2643fffff,-33.851892756289416,151.12597944256345,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,15.0,0.0,0,8.495882926908305
88be0e2645fffff,-33.84573897362942,151.14345075090063,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,nothing,4.0,0.0,0,7.0848434903582795
88be0e2647fffff,-33.84462443424216,151.13258067874025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,5510.619735848485,0.0,0.0,0.0,nothing,9.0,0.0,0,8.083232263264664
88be0e2649fffff,-33.8613913355745,151.14112074459223,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,49.0,132000.0,0,6.979711779617516
88be0e264bfffff,-33.860276478902215,151.13024871375706,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1279.6502871591933,0.0,0.0,0.0,nothing,43.0,132000.0,0,7.991544304619223
88be0e264dfffff,-33.854122152289975,151.1477215452026,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8748.689306954433,0.0,0.0,0.0,nothing,39.0,0.0,0,6.472092898568147
88be0e2651fffff,-33.85804395001946,151.10850596943698,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,3289.2187004894395,0.0,0.0,0.0,nothing,48.0,132000.0,0,10.01624794496315
88be0e2653fffff,-33.856926278132974,151.09763525746428,3.0,3.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,8005.042985940226,0.0,0.0,0.0,nothing,70.0,132000.0,0,11.028920222138392
88be0e2655fffff,-33.85077665089434,151.11510904948395,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,13.0,0.0,0,9.508305794876362
88be0e2657fffff,-33.84965960745192,151.1042390962391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4665.163153988946,0.0,0.0,0.0,nothing,48.0,0.0,0,10.520939418724254
88be0e2659fffff,-33.86642821584683,151.11277371631766,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,48884.278296047225,32323.032710280375,0.0,0.0,nothing,47.0,132000.0,0,9.591757484777206
88be0e265bfffff,-33.86531085369981,151.10190180488402,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,2235.367138352675,0.0,0.0,0.0,nothing,93.0,132000.0,0,10.596643184054109
88be0e265dfffff,-33.85916068366324,151.11937712178658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1138.7390470963264,0.0,0.0,0.0,nothing,2.0,0.0,0,9.003763609977618
88be0e2661fffff,-33.83008660819459,151.1457798976618,2.0,2.0,0.0,5.0,1.0,4.0,2.0,0.0,10.0,18.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,17666.761904761905,0.0,0.0,nothing,29.0,0.0,0,7.602305083400371
88be0e2663fffff,-33.82897238601796,151.13491178350696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1838.1763137977273,0.0,0.0,0.0,nothing,29.0,0.0,0,8.540130147819673
88be0e2665fffff,-33.822817105227976,151.15237788059085,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,12.0,25.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,4148.113190905537,11946.595209580839,0.0,0.0,nothing,34.0,0.0,0,7.555983134865277
88be0e2667fffff,-33.82170351028144,151.14151052644846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1838.1763137977273,0.0,0.0,0.0,nothing,23.0,0.0,0,8.438121367142292
88be0e2669fffff,-33.83846962988174,151.15005014238605,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,34653.27234042553,0.0,0.0,nothing,9.0,0.0,0,6.813936696597136
88be0e266bfffff,-33.837355718038275,151.139180830409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7882.498225203078,12549.4952681388,0.0,0.0,nothing,24.0,0.0,0,7.780979344501498
88be0e266dfffff,-33.83119989274905,151.15664844927022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,6387.995812060245,0.0,0.0,0.0,nothing,11.0,0.0,0,6.686621402569835
88be0e2681fffff,-33.827288329080034,151.04137682304176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,0.0,0,16.73365264751261
88be0e2683fffff,-33.82616504635704,151.0305119250004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11893.110556584224,0.0,0.0,0.0,nothing,0.0,0.0,0,17.73896817224978
88be0e2685fffff,-33.82002487362869,151.04798270923257,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,41380.42035585205,16700.861030126336,0.0,0.0,nothing,21.0,0.0,0,16.37071787541483
88be0e2687fffff,-33.81890222014525,151.03711856614038,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,45698.58264325812,0.0,0.0,0.0,nothing,16.0,0.0,0,17.36740907109448
88be0e2689fffff,-33.83567436426995,151.04563595224752,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,2234.890470503834,0.0,5.0,5.0,"22 kW, kW",22.0,0.0,1,16.138291652825306
88be0e268bfffff,-33.834551388602954,151.03476985411208,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,12.0,0.0,0,17.148641449530476
88be0e268dfffff,-33.82841067544788,151.05224216587285,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,21053.479272916462,25764.31111111111,0.0,0.0,nothing,28.0,0.0,0,15.729369084733282
88be0e2691fffff,-33.83230262778472,151.01303899459245,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,20.0,18.0,0.0,20.0,2.0,5.0,0.0,0.0,0.0,30332.43077618337,15925.989417989418,3.0,3.0,22 kW,95.0,0.0,1,19.170287509440435
88be0e2693fffff,-33.8311768429614,151.0021742347163,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5210.867206709476,0.0,0.0,0.0,nothing,66.0,0.0,0,20.18148431175761
88be0e2695fffff,-33.82504082744257,151.01964747250284,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,32935.36236114334,30045.444444444445,0.0,0.0,nothing,38.0,0.0,0,18.745147132740723
88be0e2697fffff,-33.82391567250053,151.00878346630293,1.0,0.0,1.0,43.0,3.0,4.0,4.0,2.0,26.0,70.0,0.0,18.0,1.0,1.0,1.0,0.0,1.0,19731.079445151514,13429.636363636364,10.0,10.0,"11 kW, 22 kW, kW",73.0,0.0,1,19.752055202212453
88be0e2699fffff,-33.84068950971758,151.01729539497592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37376.87983914616,0.0,0.0,0.0,nothing,17.0,0.0,0,18.625175481888697
88be0e269bfffff,-33.839564031174625,151.00642943422815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28704.637171181108,0.0,0.0,0.0,nothing,53.0,0.0,0,19.6383613679693
88be0e269dfffff,-33.833427476386596,151.02390420130902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10890.567027677977,20125.678414096918,0.0,0.0,nothing,26.0,0.0,0,18.159325153246737
88be0e26a1fffff,-33.804375381240355,151.0503286011276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6750.989085868191,8993.270833333334,0.0,0.0,nothing,19.0,66000.0,0,16.783231019105635
88be0e26a3fffff,-33.803253049865624,151.0394664124121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,15274.111111111111,0.0,0.0,nothing,35.0,66000.0,0,17.756640812806
88be0e26a5fffff,-33.79711136958002,151.0569319951559,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3582.798825208068,0.0,0.0,0.0,nothing,38.0,66000.0,0,16.57621616671138
88be0e26a7fffff,-33.79598966687754,151.0460705614088,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,13.0,7.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,2406.7020310047114,0.0,0.0,0.0,nothing,43.0,66000.0,0,17.53176954669206
88be0e26a9fffff,-33.8127610227653,151.05458751277513,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,11028.826271088963,0.0,0.0,0.0,nothing,50.0,0.0,0,16.06336677535461
88be0e26abfffff,-33.81163899826756,151.04372412481928,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4556.4442984871785,13450.839285714286,0.0,0.0,nothing,42.0,66000.0,0,17.047839699406424
88be0e26adfffff,-33.80549677700631,151.06119123376007,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,nothing,21.0,132000.0,1,15.81484131546256
88be0e26b1fffff,-33.80939214202633,151.02199868303828,2.0,1.0,0.0,18.0,0.0,15.0,1.0,3.0,38.0,79.0,0.0,9.0,10.0,3.0,0.0,0.0,0.0,61368.46081577272,22409.95424836601,0.0,0.0,nothing,64.0,0.0,0,19.025883166033505
88be0e26b3fffff,-33.808267310610255,151.01113663072022,0.0,12.0,1.0,12.0,2.0,0.0,2.0,0.0,20.0,39.0,0.0,16.0,6.0,2.0,5.0,0.0,0.0,17741.766965641782,11468.888888888889,0.0,0.0,nothing,120.0,0.0,0,20.018550110618065
88be0e26b5fffff,-33.80212978304553,151.02860466836714,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,11.0,9.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,2913.989319777811,15086.0,0.0,0.0,nothing,21.0,0.0,0,18.73428571211256
88be0e26b7fffff,-33.80100558094372,151.01774336974597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,3400.4510365383358,29166.444444444445,0.0,0.0,nothing,12.0,0.0,0,19.715533326817713
88be0e26b9fffff,-33.81777863066447,151.02625486804945,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,12.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,101060.10035361369,29438.761904761905,1.0,1.0,kW,45.0,0.0,1,18.365922836966163
88be0e26bbfffff,-33.8166541053501,151.01539161571358,2.0,6.0,0.0,10.0,2.0,4.0,1.0,0.0,42.0,18.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,37115.184516901805,8802.111111111111,7.0,7.0,7 kW,108.0,0.0,1,19.365974841002828
88be0e26bdfffff,-33.810516037966714,151.03286118132246,6.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,16.0,14.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,81637.01802920748,0.0,0.0,0.0,nothing,56.0,0.0,0,18.035512069038656
88be0e26c1fffff,-33.84518205645572,151.06076369671806,0.0,5.0,0.0,3.0,0.0,1.0,8.0,0.0,17.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,75707.15254367187,0.0,2.0,2.0,22 kW,53.0,0.0,1,14.57264029931754
88be0e26c3fffff,-33.84406032521381,151.04989595397868,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,37627.36440722458,0.0,0.0,0.0,nothing,29.0,0.0,0,15.585728718619004
88be0e26c5fffff,-33.83791750530156,151.06736948149816,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,88332.99260187318,0.0,0.0,0.0,nothing,33.0,0.0,0,14.11889368582034
88be0e26c7fffff,-33.83679640322395,151.05650249496105,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,7387.735223786405,0.0,3.0,3.0,kW,35.0,0.0,1,15.128345744955011
88be0e26c9fffff,-33.853567634641934,151.06502577136493,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,102800.1219613924,21564.756892230576,0.0,0.0,nothing,59.0,0.0,0,14.067626464650797
88be0e26cbfffff,-33.8524462114104,151.05415682845623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,57708.822330038216,41040.814249363866,0.0,0.0,nothing,26.0,0.0,0,15.080671052388345
88be0e26cdfffff,-33.846302850463466,151.07163188306887,5.0,4.0,0.0,44.0,3.0,1.0,9.0,0.0,53.0,43.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,60190.35384517406,0.0,3.0,4.0,kW,76.0,132000.0,1,13.559599136684293
