h3_index,bike_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,other_amenities,pet_amenity,social_amenities,water_amenities,parking_area,traffic_count,сharger_number,highway,public_transport,voltage,car_amenities,needs_amenities,shops_amenities,work_amenity,has_charging_station,usage_type,study_amenity,latitude,longitude,distance_to_center
88194e61abfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27648.15515193265,307630.67272727273,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0,nothing,0.0,51.55876890441143,0.1835956166823008,16967.67175614375
88194e61adfffff,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1308347.9002973093,1576443.5,0.0,3.0,3.0,1224.4897959183672,0.0,2.0,3.0,1.0,0,nothing,0.0,51.56863962397899,0.1672223984336131,16968.124026418147
88194e61b1fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,677431.2248473053,6290089.117424243,0.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0,nothing,0.0,51.543261117568726,0.1920134439815151,16968.00623181669
88194e61b3fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,445134.5319724175,164254.7083333333,0.0,15.0,6.0,0.0,0.0,4.0,2.0,0.0,0,nothing,2.0,51.535506624055344,0.1962204093646094,16968.173113841232
88194e61b5fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,711509.4166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nothing,0.0,51.54537894231092,0.1798578556030685,16968.626648649548
88194e61b7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,809307.0964596393,2235128.083333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,nothing,0.0,51.537624580704055,0.1840670752366396,16968.79371493322
88194e61b9fffff,0.0,0.0,3.0,1.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,369342.7139403558,2483311.363636364,0.0,13.0,16.0,0.0,0.0,3.0,5.0,0.0,0,nothing,0.0,51.54889644656601,0.1999608350070389,16967.21881849253
88194e61bbfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,374357.78161582607,2397924.0,0.0,17.0,8.0,0.0,1.0,2.0,3.0,0.0,0,nothing,0.0,51.54114222119146,0.2041668444817994,16967.38575353982
88194e61bdfffff,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,88204.14725430048,1963410.753787879,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0,nothing,0.0,51.55101521114839,0.1878051799394056,16967.839112560538
88194e61c1fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,957479.2853535352,0.0,0.0,9.0,816.3265306122449,0.0,0.0,1.0,0.0,0,nothing,0.0,51.581300824403755,0.2153989674728611,16964.522099985672
88194e61c3fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,35990.750129142674,1481768.3636363635,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0,nothing,0.0,51.57354820501705,0.2196047034319733,16964.68966716143
88194e61c5fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,183196.42251336883,2784221.613636364,0.0,5.0,5.0,1020.408163265306,2.0,1.0,2.0,0.0,0,nothing,0.0,51.58342214436416,0.2032386025646099,16965.141657683558
88194e61c7fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,601084.9090909091,0.0,8.0,11.0,0.0,0.0,0.0,6.0,0.0,0,nothing,2.0,51.57566965710982,0.2074465954060823,16965.30940900861
88194e61c9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,92130.58079607232,11911176.598214284,0.0,23.0,7.0,1632.65306122449,0.0,0.0,3.0,0.0,0,nothing,2.0,51.58693078302469,0.2233523622707691,16963.734861034918
88194e61cbfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604403.4797979798,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,nothing,0.0,51.57917843250219,0.2275571402977605,16963.90248073479
88194e61cdfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5387465.625,0.0,9.0,10.0,0.0,0.0,0.0,2.0,0.0,0,nothing,0.0,51.58905304290571,0.2111919322468851,16964.354296186833
88194e61d1fffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,236135.74830248317,2195698.85,0.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,0,nothing,0.0,51.56367253019427,0.2359628011569997,16964.237010330886
88194e61d3fffff,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,423145.9505396975,1954938.1666666665,0.0,17.0,7.0,0.0,1.0,4.0,5.0,0.0,0,nothing,0.0,51.55591897917372,0.2401636851014747,16964.40392008541
88194e61d5fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,1980899.84207155,3298759.1666666665,0.0,7.0,8.0,0.0,1.0,1.0,1.0,0.0,0,nothing,0.0,51.56579518512813,0.2238091406806947,16964.856997643124
88194e61d7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,246320.0164804321,2819876.5,0.0,13.0,10.0,1539.3586005830905,0.0,0.0,3.0,0.0,0,nothing,0.0,51.558041765119505,0.2280122797752441,16965.024091359854
88194e61d9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,nothing,0.0,51.56930208694828,0.2439143438319495,16963.449999212105
88194e61dbfffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1167496.2569692018,34211.5,0.0,6.0,9.0,0.0,1.0,1.0,2.0,0.0,0,nothing,0.0,51.56154880481113,0.2481142697822288,16963.616961773874
88194e61ddfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877170.9191919192,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0,nothing,0.0,51.57142568143124,0.2317606197410777,16964.069863857076
88194e61e1fffff,0.0,1.0,37.0,3.0,0.0,0.0,2.0,152.0,0.0,11.0,0.0,8416317.599399326,8070133.594305556,0.0,25.0,15.0,306.1224489795918,6.0,0.0,5.0,0.0,0,nothing,1.0,51.57990934443291,0.1831238062145606,16966.54870786485
88194e61e3fffff,0.0,0.0,6.0,1.0,0.0,0.0,2.0,28.0,1.0,3.0,0.0,1824171.8451460423,3487450.566666667,0.0,41.0,20.0,408.16326530612247,1.0,0.0,6.0,0.0,0,nothing,0.0,51.5721567212765,0.187335013159358,16966.716590945492
88194e61e5fffff,0.0,1.0,4.0,2.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,3446253.2792570647,6761837.071111111,0.0,13.0,15.0,0.0,0.0,8.0,4.0,0.0,0,nothing,0.0,51.58202757847165,0.1709591260566662,16967.1682646404
88194e61e7fffff,0.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,6224843.606899888,7313256.36625,0.0,14.0,13.0,714.2857142857143,1.0,0.0,5.0,1.0,0,nothing,0.0,51.57427508845593,0.1751725902976459,16967.33633211253
88194e61e9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,61456.980096511135,1552053.011904762,0.0,3.0,8.0,0.0,1.0,48.0,3.0,0.0,0,nothing,0.0,51.585542391787506,0.1910760460759194,16965.76115371179
88194e61ebfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,401100.8359165548,832466.8125,0.0,2.0,6.0,918.3673469387757,0.0,8.0,3.0,0.0,0,nothing,0.0,51.57779003711371,0.1952862961658245,16965.929089281988
88194e61edfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,210098.02427155463,7955801.501388889,0.0,8.0,8.0,0.0,1.0,0.0,1.0,0.0,0,nothing,0.0,51.58766156607783,0.1789112985106913,16966.38058795363
88194e6801fffff,0.0,0.0,16.0,0.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0,1566578.8105349045,11966464.292334655,3.0,28.0,17.0,1603.4985422740524,6.0,7.0,6.0,0.0,1,Taxi,0.0,51.591860334101526,0.0332921640423904,16974.938420184328
88194e6803fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16876248.013888884,3.0,1.0,1.0,2405.247813411079,1.0,2.0,2.0,0.0,1,Public use,0.0,51.5841086661438,0.0375301265374633,16975.108232792118
88194e6805fffff,0.0,0.0,29.0,9.0,0.0,0.0,1.0,85.0,1.0,12.0,0.0,1407180.9914646256,12860479.673194446,0.0,35.0,10.0,0.0,4.0,3.0,11.0,0.0,0,nothing,0.0,51.59396483891572,0.0211035808433562,16975.557534035954
88194e6807fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,292073.988781806,1496456.0,0.0,16.0,11.0,0.0,5.0,4.0,8.0,0.0,0,nothing,0.0,51.58621330926143,0.0253438039689713,16975.72753219431
88194e6809fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21532.47049799277,8531340.184457673,2.0,9.0,9.0,1603.4985422740524,2.0,0.0,1.0,0.0,1,Public use,0.0,51.597506150185225,0.0412415543432296,16974.149378521033
88194e680bfffff,0.0,0.0,5.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,911804.1134894992,10482595.898611112,4.0,17.0,8.0,6413.99416909621,1.0,7.0,3.0,0.0,1,Public use,0.0,51.5897547491646,0.0454785643963979,16974.31924319216
88194e680dfffff,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,68851.33224459144,6046931.475621693,0.0,5.0,5.0,0.0,0.0,12.0,4.0,0.0,0,nothing,0.0,51.59961159693054,0.0290528930352366,16974.768370013804
88194e6811fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,381095.840088716,7719327.975833333,0.0,18.0,9.0,0.0,0.0,2.0,3.0,0.0,0,nothing,0.0,51.57425073313425,0.0539486615709651,16974.65825990952
88194e6813fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29546.224704382905,365754.35,0.0,5.0,6.0,0.0,0.0,5.0,6.0,0.0,0,nothing,0.0,51.56649811889199,0.0581817498103671,16974.827411811555
88194e6815fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1327715.6181571125,21349496.583333332,4.0,7.0,10.0,2405.247813411079,1.0,0.0,4.0,0.0,1,Public use,0.0,51.57635659344116,0.0417667810798797,16975.27780776496
88194e6817fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11955050.841666669,4.0,0.0,0.0,3206.997084548105,0.0,6.0,0.0,0.0,1,Public use,0.0,51.56860411637741,0.0460021282287081,16975.447145030703
88194e6819fffff,0.0,1.0,3.0,2.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,253647.3506383065,3091896.9583333335,1.0,34.0,24.0,0.0,2.0,33.0,6.0,0.0,1,Taxi,0.0,51.57989614148408,0.0618962236989539,16973.869444972835
88194e681bfffff,0.0,1.0,11.0,0.0,0.0,0.0,1.0,31.0,0.0,1.0,0.0,220423.30204820365,4411771.450416666,0.0,22.0,12.0,0.0,0.0,61.0,7.0,0.0,0,nothing,0.0,51.57214379419853,0.0661283594188299,16974.03864922395
88194e681dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169037.00280328208,4246920.583333332,0.0,5.0,3.0,0.0,0.0,17.0,3.0,0.0,0,nothing,0.0,51.58200294335303,0.0497142666192689,16974.4888703457
88194e6821fffff,0.0,0.0,1.0,0.0,1.0,1.0,0.0,36.0,0.0,3.0,0.0,1051169.025071391,6041103.997039474,0.0,8.0,15.0,0.0,0.0,16.0,6.0,0.0,0,nothing,0.0,51.59041935409759,0.0009646134384744,16976.965941394465
88194e6823fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,389090.3485066333,9027900.095238095,0.0,43.0,18.0,0.0,0.0,6.0,4.0,0.0,0,nothing,0.0,51.58266769664067,0.0052080489010997,16977.136073172536
88194e6825fffff,0.0,1.0,8.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,1819562.5183822643,3979632.5833333335,0.0,29.0,10.0,0.0,5.0,27.0,5.0,0.0,0,nothing,0.0,51.59252075462643,-0.0112282534878272,16977.58505095646
88194e6827fffff,0.0,1.0,12.0,2.0,0.0,0.0,1.0,109.0,0.0,1.0,0.0,277875.12031206075,2687436.4523809524,0.0,23.0,15.0,0.0,1.0,15.0,8.0,0.0,0,nothing,0.0,51.58476923648421,-0.0069825570041957,16977.755368529066
88194e6829fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18481715.580606725,0.0,6.0,9.0,0.0,2.0,5.0,2.0,0.0,0,nothing,0.0,51.59606826301216,0.0089128153162499,16976.176584629167
88194e682bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,57816.1287487459,4958417.539678363,0.0,2.0,2.0,0.0,2.0,1.0,4.0,0.0,0,nothing,0.0,51.58831687211099,0.0131552994301814,16976.346768434407
88194e682dfffff,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,223317.27284404155,3915127.742676767,0.0,14.0,14.0,0.0,0.0,5.0,6.0,0.0,0,nothing,0.0,51.59817060579584,-0.003280132021061,16976.795571845996
88194e6831fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,52976.3505818689,11192182.379846938,0.0,47.0,11.0,0.0,2.0,0.0,8.0,0.0,0,nothing,0.0,51.572812874430625,0.0216363402710206,16976.686422796683
88194e6833fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,101626.69690704024,5602451.402281746,0.0,6.0,6.0,0.0,0.0,0.0,5.0,0.0,0,nothing,0.0,51.56506026841937,0.0258748981167743,16976.855893209136
88194e6835fffff,0.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1689364.1994430707,3433675.6750850338,0.0,16.0,8.0,0.0,1.0,6.0,7.0,0.0,0,nothing,0.0,51.57491563380909,0.0094501749266401,16977.305967107786
88194e6837fffff,1.0,1.0,16.0,0.0,0.0,1.0,0.0,113.0,0.0,12.0,0.0,1733613.7117226934,3584642.1170776645,1.0,56.0,19.0,0.0,6.0,39.0,22.0,0.0,1,Taxi,0.0,51.5671631659869,0.013690992074606,16977.47562312787
88194e6839fffff,0.0,2.0,16.0,2.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,217931.7897265704,11784471.465277778,1.0,17.0,18.0,0.0,3.0,4.0,11.0,0.0,1,Taxi,0.0,51.57846137452439,0.0295827184604515,16975.897292672522
88194e683bfffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,134019.28193967446,3985966.4970238097,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0,nothing,0.0,51.57070903508851,0.0338203248771484,16976.066815398353
88194e683dfffff,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1343643.3843721552,4925560.576388889,0.0,36.0,15.0,0.0,3.0,9.0,5.0,0.0,0,nothing,0.0,51.58056507578916,0.0173964742285919,16976.51671451435
88194e6841fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29509.126660268103,9407097.125,0.0,0.0,3.0,0.0,2.0,8.0,2.0,0.0,0,nothing,0.0,51.61090148609394,0.0449546093326725,16973.190253244607
88194e6843fffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,56158.14181930093,15720804.083333334,0.0,7.0,7.0,0.0,1.0,2.0,3.0,0.0,0,nothing,0.0,51.603150757388526,0.0491919747656844,16973.36040724101
88194e6845fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29601.306636338144,2441145.3005952383,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0,nothing,0.0,51.61300773631909,0.0327636085078033,16973.808936914887
88194e6847fffff,0.0,1.0,6.0,2.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,1753428.5089085207,4364375.093650794,0.0,9.0,16.0,0.0,0.0,0.0,8.0,0.0,0,nothing,0.0,51.60525714603128,0.0370032359002662,16973.979276404505
88194e6849fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195439.60360682735,1018855.8333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nothing,0.0,51.61654461699468,0.0529070132265336,16972.40130057057
88194e684bfffff,0.0,0.0,7.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,65350.63366419575,5701541.666666667,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0,nothing,0.0,51.608794155587496,0.0571434252037755,16972.57150638079
88194e684dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1379051.3333333333,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0,nothing,0.0,51.61865180919539,0.040715935072638,16973.01986199236
88194e6851fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,124175.59193705815,186402.5,0.0,17.0,7.0,0.0,0.0,19.0,6.0,0.0,0,nothing,0.0,51.59329201735811,0.0656123252843968,16972.911206296336
88194e6853fffff,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,49902.7,0.0,18.0,5.0,0.0,0.0,18.0,4.0,0.0,0,nothing,0.0,51.58554034130286,0.0698448145065903,16973.080700257382
88194e6855fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,153411.98541272053,2218775.333333333,0.0,29.0,3.0,0.0,0.0,7.0,1.0,1.0,0,nothing,0.0,51.59539962346269,0.0534280319314415,16973.530323909294
88194e6857fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,542997.9064207459,444402.8333333333,0.0,16.0,3.0,0.0,0.0,35.0,4.0,0.0,0,nothing,2.0,51.58764808470001,0.0576627813894577,16973.700003177273
88194e6859fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1855249.007936508,0.0,4.0,8.0,0.0,0.0,3.0,3.0,0.0,0,nothing,0.0,51.59893474120358,0.0735628981978269,16972.12247973948
88194e685bfffff,0.0,0.0,33.0,5.0,0.0,0.0,1.0,95.0,1.0,8.0,0.0,1018701.6138644096,1781140.5680555557,0.0,51.0,13.0,0.0,0.0,73.0,11.0,0.0,0,nothing,0.0,51.59118333246678,0.0777944338875578,16972.292025799816
88194e685dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,937071.6666666666,0.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0,nothing,0.0,51.60104328891416,0.0613785290365608,16972.7414749801
88194e6861fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3341158.673611111,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0,nothing,0.0,51.609466681440715,0.0126192064509356,16975.216824968167
88194e6863fffff,0.0,0.0,4.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,236774.83770614333,10942729.24,0.0,14.0,11.0,0.0,1.0,1.0,5.0,0.0,0,nothing,0.0,51.601715963103416,0.0168620485239814,16975.387298269772
88194e6865fffff,0.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,952847.0161255512,1018543.3,0.0,13.0,13.0,0.0,0.0,1.0,6.0,0.0,0,nothing,0.0,51.61156982701685,0.0004239169020171,16975.835504132534
88194e6867fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,129117.404996227,2987705.544431818,0.0,5.0,4.0,0.0,0.0,4.0,5.0,0.0,0,nothing,0.0,51.603819248108735,0.0046690213269085,16976.006163171052
88194e6869fffff,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,370172.5398974738,4231206.513888889,0.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,0,nothing,0.0,51.61511290566751,0.020570423245728,16974.427557273837
88194e686bfffff,0.0,0.0,6.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,307447.2031769037,6587123.49702381,0.0,19.0,10.0,0.0,0.0,0.0,7.0,0.0,0,nothing,0.0,51.60736245424712,0.0248123129563545,16974.598082352844
88194e686dfffff,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,857109.6000000001,0.0,21.0,8.0,0.0,1.0,2.0,5.0,0.0,0,nothing,0.0,51.61721699354379,0.0083750540640119,16975.04611420359
88194e6881fffff,0.0,1.0,11.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,624695.4894921319,13379200.813257577,3.0,69.0,3.0,2405.247813411079,0.0,4.0,5.0,0.0,1,Public use,0.0,51.53759017218834,0.0629304540603384,16976.12211558242
88194e6883fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,385795.7755266681,14701348.865440112,2.0,33.0,13.0,1603.4985422740524,0.0,1.0,3.0,0.0,1,Public use,0.0,51.52983567907713,0.0671592726178055,16976.290263233142
88194e6885fffff,0.0,0.0,11.0,0.0,0.0,0.0,0.0,64.0,0.0,7.0,0.0,185941.19178554503,1598727.481060606,0.0,45.0,21.0,0.0,0.0,1.0,10.0,0.0,0,nothing,0.0,51.539695638035035,0.0507576809726318,16976.742527335777
88194e6887fffff,0.0,0.0,43.0,7.0,0.0,0.0,0.0,143.0,0.0,12.0,0.0,294692.05986261385,7579013.364087301,0.0,68.0,20.0,384.8396501457726,1.0,27.0,9.0,0.0,0,nothing,1.0,51.5319412808641,0.054988755395356,16976.910860218788
88194e6889fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,276522.67181192327,13846359.76111111,1.0,6.0,3.0,801.7492711370262,0.0,3.0,1.0,1.0,1,Public use,0.0,51.54323785586207,0.0708731798391686,16975.333440827588
88194e688bfffff,0.0,0.0,8.0,1.0,0.0,5.0,4.0,48.0,0.0,7.0,0.0,2955479.771162839,11807064.291161615,1.0,97.0,12.0,897.9591836734694,5.0,60.0,6.0,0.0,1,Public use,0.0,51.53548362936377,0.0751010468123264,16975.501641363495
88194e688dfffff,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,218997.6679623318,4882683.310606061,0.0,24.0,8.0,0.0,1.0,2.0,7.0,0.0,0,nothing,1.0,51.54534426285792,0.058700330900503,16975.95372986501
88194e6891fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2054524.0750734296,2189629.275,8.0,5.0,0.0,4641.399416909621,0.0,39.0,0.0,0.0,1,Public use,0.0,51.51997397043791,0.0835528695490264,16975.837328301
88194e6893fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,48554.13881497816,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0,nothing,0.0,51.512218538778185,0.0877768264265545,16976.00481455949
88194e6895fffff,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,11005352.083392344,23783689.91524701,10.0,46.0,7.0,3475.218658892128,14.0,14.0,1.0,0.0,1,Public use,0.0,51.52208078390824,0.0713867871302998,16976.458172745482
88194e6897fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,11330220.313065613,5456053.79,3.0,56.0,5.0,3498.542274052478,3.0,44.0,1.0,0.0,1,Public use,0.0,51.51432548706568,0.0756129981549017,16976.625844047845
88194e6899fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13233.931967736244,9414594.204545457,3.0,43.0,8.0,2405.247813411079,2.0,0.0,2.0,0.0,1,Public use,0.0,51.52562124651013,0.0914937666198874,16975.04888227249
88194e689bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,299349.00432074175,0.0,10.0,24.0,4.0,6609.32944606414,0.0,8.0,1.0,0.0,1,Public use,0.0,51.517866081481294,0.0957167718382361,16975.216421701753
88194e689dfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1922750.3365537536,23438862.137626264,4.0,38.0,6.0,4008.746355685131,1.0,6.0,0.0,0.0,1,Public use,0.0,51.52772900076107,0.0793276098632299,16975.6696038785
88194e68a1fffff,0.0,0.0,22.0,2.0,0.0,0.0,0.0,69.0,0.0,9.0,0.0,2869720.8710599407,891217.7908369408,0.0,20.0,14.0,0.0,0.0,3.0,7.0,1.0,0,nothing,0.0,51.53614925247438,0.0306411830711031,16978.15186661222
88194e68a3fffff,0.0,0.0,9.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,0.0,222015.77849531927,1224021.1948412696,0.0,24.0,13.0,0.0,3.0,3.0,10.0,0.0,0,nothing,0.0,51.5283947654611,0.0348754642139239,16978.32033197392
88194e68a5fffff,0.0,0.0,2.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,160712.82799319777,3639364.822420635,0.0,10.0,12.0,0.0,7.0,81.0,3.0,0.0,0,nothing,0.0,51.53825162110954,0.018464128997624,16978.77227578434
88194e68a7fffff,0.0,0.0,9.0,3.0,0.0,0.0,0.0,65.0,0.0,3.0,0.0,536590.7527664388,3431927.136785714,0.0,35.0,22.0,0.0,61.0,9.0,7.0,2.0,0,nothing,1.0,51.53049727104611,0.0227006663988852,16978.940926622505
88194e68a9fffff,0.0,3.0,3.0,3.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,100249.03865305484,1872891.1818181816,0.0,68.0,14.0,0.0,0.0,1.0,6.0,0.0,0,nothing,0.0,51.54180002630958,0.0385827280624527,16977.362876505827
88194e68abfffff,0.0,0.0,13.0,0.0,0.0,1.0,0.0,86.0,0.0,3.0,0.0,299929.6539769064,3311304.201136363,0.0,25.0,8.0,0.0,1.0,1.0,8.0,0.0,0,nothing,1.0,51.53404580552788,0.0428160587085676,16977.53139471775
88194e68adfffff,0.0,0.0,9.0,2.0,0.0,0.0,1.0,55.0,0.0,6.0,0.0,495325.9709093619,2025070.4583333333,0.0,50.0,16.0,0.0,3.0,1.0,8.0,0.0,0,nothing,0.0,51.54390333641779,0.0264055958439855,16977.983162974764
88194e68b1fffff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,497623.48908262985,14420208.896568628,0.0,38.0,6.0,0.0,4.0,18.0,4.0,0.0,0,nothing,1.0,51.51853615615157,0.0512788043446071,16977.867716379784
