h3_index,bicycle_amenities,bike_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,other_amenities,pet_amenity,social_amenities,water_amenities,parking_area,traffic_count,сharger_number,highway,public_transport,railway,subway,voltage,distance_class,car_amenities,needs_amenities,shops_amenities,work_amenity,has_charging_station,usage_type,study_amenity,latitude,longitude,distance_to_center
88194e685dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,937071.6666666666,0.0,1.0,3.0,0.0,0.0,0.0,103,0.0,9.0,0.0,0.0,0,nothing,0.0,51.60104328891416,0.06137852903656084,16972.7414749801
88194e6861fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3341158.673611111,0.0,0.0,2.0,0.0,0.0,0.0,148,0.0,2.0,1.0,0.0,0,nothing,0.0,51.609466681440715,0.012619206450935679,16975.216824968167
88194e6863fffff,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,236774.83770614333,10942729.24,0.0,14.0,11.0,0.0,0.0,0.0,151,1.0,1.0,5.0,0.0,0,nothing,0.0,51.601715963103416,0.01686204852398145,16975.387298269772
88194e6865fffff,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,952847.0161255512,1018543.3,0.0,13.0,12.0,1.0,0.0,0.0,160,0.0,1.0,6.0,0.0,0,nothing,0.0,51.611569827016844,0.0004239169020171269,16975.835504132534
88194e6867fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,129117.404996227,2987705.544431818,0.0,5.0,4.0,0.0,0.0,0.0,164,0.0,4.0,5.0,0.0,0,nothing,0.0,51.603819248108735,0.004669021326908566,16976.006163171052
88194e6869fffff,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,370172.5398974738,4231206.513888889,0.0,1.0,4.0,0.0,0.0,0.0,132,0.0,2.0,3.0,0.0,0,nothing,0.0,51.61511290566751,0.02057042324572801,16974.427557273837
88194e686bfffff,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,307447.2031769037,6587123.49702381,0.0,19.0,10.0,0.0,0.0,0.0,136,0.0,0.0,7.0,0.0,0,nothing,0.0,51.60736245424712,0.024812312956354516,16974.598082352844
88194e686dfffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,857109.6000000001,0.0,21.0,8.0,0.0,0.0,0.0,144,1.0,2.0,5.0,0.0,0,nothing,0.0,51.61721699354379,0.008375054064011943,16975.04611420359
88194e6881fffff,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,624695.4894921319,13379200.813257575,3.0,69.0,3.0,0.0,0.0,2405.247813411079,167,0.0,4.0,5.0,0.0,1,Public use,0.0,51.53759017218834,0.06293045406033843,16976.12211558242
88194e6883fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,385795.7755266681,14701348.865440113,2.0,33.0,13.0,0.0,0.0,1603.4985422740524,170,0.0,1.0,3.0,0.0,1,Public use,0.0,51.52983567907713,0.06715927261780556,16976.290263233142
88194e6885fffff,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,64.0,0.0,7.0,0.0,185941.19178554506,1598727.481060606,0.0,45.0,17.0,1.0,3.0,0.0,179,0.0,1.0,10.0,0.0,0,nothing,0.0,51.539695638035035,0.0507576809726318,16976.742527335777
88194e6887fffff,0.0,0.0,0.0,43.0,7.0,0.0,0.0,0.0,143.0,0.0,12.0,0.0,294692.05986261385,7579013.364087301,0.0,68.0,20.0,0.0,0.0,384.8396501457726,183,1.0,27.0,9.0,0.0,0,nothing,1.0,51.5319412808641,0.054988755395356005,16976.910860218788
88194e6889fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,276522.67181192327,13846359.76111111,1.0,6.0,3.0,0.0,0.0,801.7492711370262,150,0.0,3.0,1.0,1.0,1,Public use,0.0,51.54323785586207,0.0708731798391686,16975.333440827588
88194e688bfffff,0.0,0.0,0.0,8.0,1.0,0.0,5.0,4.0,48.0,0.0,7.0,0.0,2955479.771162839,11807064.291161615,1.0,97.0,12.0,0.0,0.0,897.9591836734694,154,5.0,60.0,6.0,0.0,1,Public use,0.0,51.53548362936377,0.07510104681232646,16975.501641363495
88194e688dfffff,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,218997.6679623318,4882683.310606061,0.0,24.0,8.0,0.0,0.0,0.0,163,1.0,2.0,7.0,0.0,0,nothing,1.0,51.545344262857924,0.058700330900503014,16975.95372986501
88194e6891fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2054524.0750734298,2189629.275,8.0,5.0,0.0,0.0,0.0,4641.399416909621,161,0.0,39.0,0.0,0.0,1,Public use,0.0,51.51997397043791,0.0835528695490264,16975.837328301
88194e6893fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,48554.13881497816,0.0,0.0,4.0,2.0,0.0,0.0,0.0,164,0.0,4.0,0.0,0.0,0,nothing,0.0,51.512218538778185,0.08777682642655457,16976.00481455949
88194e6895fffff,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,11005352.083392344,23783689.91524701,10.0,46.0,7.0,0.0,0.0,3475.218658892128,174,14.0,14.0,1.0,0.0,1,Public use,0.0,51.52208078390824,0.07138678713029982,16976.458172745482
88194e6897fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,11330220.313065613,5456053.79,3.0,56.0,5.0,0.0,0.0,3498.542274052478,177,3.0,44.0,1.0,0.0,1,Public use,0.0,51.514325487065676,0.07561299815490172,16976.625844047845
88194e6899fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13233.931967736244,9414594.204545455,3.0,43.0,8.0,0.0,0.0,2405.247813411079,145,2.0,0.0,2.0,0.0,1,Public use,0.0,51.52562124651013,0.09149376661988748,16975.04888227249
88194e689bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,299349.00432074175,0.0,10.0,24.0,4.0,0.0,0.0,6609.32944606414,148,0.0,8.0,1.0,0.0,1,Public use,0.0,51.517866081481294,0.09571677183823611,16975.216421701753
88194e689dfffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1922750.3365537536,23438862.137626264,4.0,38.0,6.0,0.0,0.0,4008.746355685131,157,1.0,6.0,0.0,0.0,1,Public use,0.0,51.52772900076107,0.07932760986322995,16975.6696038785
88194e68a1fffff,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,69.0,0.0,9.0,0.0,2869720.8710599407,891217.7908369408,0.0,20.0,13.0,1.0,0.0,0.0,210,0.0,3.0,7.0,1.0,0,nothing,0.0,51.53614925247438,0.03064118307110313,16978.15186661222
88194e68a3fffff,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,0.0,222015.77849531927,1224021.1948412696,0.0,24.0,13.0,0.0,0.0,0.0,214,3.0,3.0,10.0,0.0,0,nothing,0.0,51.5283947654611,0.03487546421392393,16978.32033197392
88194e68a5fffff,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,160712.82799319777,3639364.822420635,0.0,10.0,12.0,0.0,0.0,0.0,225,7.0,81.0,3.0,0.0,0,nothing,0.0,51.53825162110954,0.018464128997624035,16978.77227578434
88194e68a7fffff,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,65.0,0.0,3.0,0.0,536590.7527664388,3431927.136785714,0.0,35.0,18.0,1.0,3.0,0.0,229,61.0,9.0,7.0,2.0,0,nothing,1.0,51.53049727104611,0.022700666398885246,16978.940926622505
88194e68a9fffff,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,100249.03865305484,1872891.1818181816,0.0,68.0,14.0,0.0,0.0,0.0,193,0.0,1.0,6.0,0.0,0,nothing,0.0,51.54180002630958,0.0385827280624527,16977.362876505827
88194e68abfffff,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,86.0,0.0,3.0,0.0,299929.6539769064,3311304.201136363,0.0,25.0,8.0,0.0,0.0,0.0,196,1.0,1.0,8.0,0.0,0,nothing,1.0,51.53404580552788,0.042816058708567604,16977.53139471775
88194e68adfffff,0.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,55.0,0.0,6.0,0.0,495325.9709093619,2025070.4583333333,0.0,50.0,16.0,0.0,0.0,0.0,206,3.0,1.0,8.0,0.0,0,nothing,0.0,51.54390333641779,0.0264055958439855,16977.983162974764
88194e68b1fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,497623.48908262985,14420208.896568628,0.0,38.0,6.0,0.0,0.0,0.0,204,4.0,18.0,4.0,0.0,0,nothing,1.0,51.51853615615157,0.051278804344607166,16977.867716379784
88194e68b3fffff,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,3968918.050837436,4440940.73125,2.0,13.0,8.0,1.0,0.0,2332.3615160349855,208,1.0,36.0,4.0,0.0,1,Public use,1.0,51.5107807283253,0.05550822044937985,16978.03551968639
88194e68b5fffff,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2842450.840416447,11475000.897222223,0.0,40.0,10.0,0.0,0.0,0.0,218,0.0,26.0,1.0,0.0,0,nothing,0.0,51.5206398757622,0.03910843983024084,16978.488558987967
88194e68b7fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,666064.3274906579,2145480.902777778,3.0,35.0,11.0,0.0,0.0,3498.542274052478,222,0.0,12.0,3.0,0.0,1,Public use,0.0,51.512884583761924,0.04334011047757014,16978.656547582552
88194e68b9fffff,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,91.0,0.0,4.0,0.0,25051.03728091636,14641597.189801374,1.0,38.0,17.0,0.0,0.0,962.0991253644315,187,1.0,30.0,10.0,1.0,1,Public use,0.0,51.52418652129822,0.05921852509326376,16977.078954917597
88194e68bbfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,7812943.867498846,11499104.247286415,3.0,55.0,10.0,1.0,0.0,1935.8600583090379,190,1.0,3.0,5.0,0.0,1,Public use,0.0,51.516431359721444,0.06344699062369322,16977.2468113605
88194e68bdfffff,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,5870750.805555556,0.0,56.0,2.0,0.0,0.0,0.0,200,0.0,13.0,5.0,0.0,0,nothing,0.0,51.52629118201382,0.047048083950092474,16977.69967469967
88194e68c1fffff,0.0,0.0,1.0,34.0,7.0,0.0,1.0,3.0,117.0,0.0,15.0,0.0,2858003.313528694,10283192.905929953,0.0,60.0,20.0,0.0,0.0,0.0,132,5.0,8.0,21.0,0.0,0,nothing,0.0,51.55663788895323,0.07458871332402933,16974.376344805027
88194e68c3fffff,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2080946.4632246376,0.0,10.0,9.0,0.0,0.0,0.0,135,2.0,9.0,6.0,0.0,0,nothing,0.0,51.548884331760895,0.07881693262576553,16974.544835991295
88194e68c5fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,675577.1141359461,12148132.665398551,5.0,24.0,4.0,1.0,0.0,4008.746355685131,144,1.0,0.0,5.0,1.0,1,Public use,0.0,51.55874510101,0.06241353189604073,16974.996325979835
88194e68c7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,22313.00730573266,20400191.192596618,2.0,8.0,1.0,0.0,0.0,1603.4985422740524,147,0.0,1.0,3.0,0.0,1,Public use,0.0,51.55099167987209,0.0666440083863133,16975.16500234245
88194e68c9fffff,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,42.0,0.0,4.0,0.0,430561.7773821887,5699693.777777778,0.0,38.0,16.0,0.0,0.0,0.0,117,4.0,1.0,9.0,1.0,0,nothing,0.0,51.56228288997724,0.0825344456074651,16973.587757289617
88194e68cbfffff,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2025918.7847222222,0.0,1.0,9.0,0.0,0.0,0.0,120,1.0,0.0,5.0,0.0,0,nothing,0.0,51.5545295997607,0.08676171231387955,16973.756301110483
88194e68cdfffff,0.0,0.0,0.0,20.0,2.0,1.0,2.0,0.0,63.0,0.0,4.0,0.0,1004283.808340249,1161141.2291666667,0.0,27.0,10.0,0.0,0.0,0.0,128,3.0,56.0,10.0,0.0,0,nothing,0.0,51.56439104322701,0.07035918910774071,16974.207615858635
88194e68d1fffff,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,789428.3160392485,1128250.0073412699,0.0,22.0,8.0,1.0,1.0,0.0,126,3.0,7.0,9.0,0.0,0,nothing,0.0,51.53902181196741,0.09521233358331044,16974.092675537006
88194e68d3fffff,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,107376.95498143986,2118998.472222222,0.0,18.0,7.0,0.0,0.0,192.4198250728863,129,1.0,7.0,4.0,0.0,0,nothing,0.0,51.53126731515805,0.09943568926111448,16974.260505999446
88194e68d5fffff,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,41.0,0.0,5.0,0.0,2274275.563335693,2587962.583174603,0.0,47.0,14.0,1.0,0.0,0.0,138,3.0,6.0,23.0,0.0,0,nothing,0.0,51.54113037203374,0.0830438475707009,16974.71308934572
88194e68d7fffff,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,31.0,0.0,3.0,0.0,516652.24437436153,7464318.432467532,0.0,40.0,10.0,0.0,0.0,0.0,142,2.0,3.0,6.0,1.0,0,nothing,0.0,51.53337601015555,0.08726945871634532,16974.88110479665
88194e68d9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72052.74190389924,247870.59523809524,0.0,5.0,2.0,0.0,0.0,0.0,112,0.0,3.0,3.0,0.0,0,nothing,2.0,51.54466640607257,0.10315623435762761,16973.304316136582
88194e68dbfffff,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,46678.712532053,313927.0,0.0,29.0,13.0,0.0,0.0,0.0,115,1.0,5.0,4.0,0.0,0,nothing,0.0,51.536912176257545,0.10737863736616202,16973.472199518943
88194e68ddfffff,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,18.0,0.0,1.0,0.0,603197.1909206997,3650684.8571428573,0.0,39.0,17.0,0.0,0.0,0.0,123,3.0,5.0,3.0,0.0,0,nothing,0.0,51.54677590696286,0.09098767478665061,16973.92460721683
88194e68e1fffff,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,161066.40786173064,3714720.0902777775,0.0,12.0,8.0,1.0,0.0,0.0,173,0.0,2.0,5.0,0.0,0,nothing,0.0,51.55520314365583,0.04229161572205521,16976.405147304307
88194e68e3fffff,0.0,0.0,2.0,11.0,1.0,0.0,0.0,1.0,34.0,0.0,1.0,0.0,385760.44703650003,5229838.963383839,0.0,56.0,12.0,1.0,0.0,0.0,176,4.0,2.0,9.0,0.0,0,nothing,0.0,51.54744959242696,0.04652530126749857,16976.573956340322
88194e68e5fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,318976.3385236696,2871509.7509920634,0.0,7.0,0.0,0.0,0.0,0.0,185,2.0,1.0,1.0,0.0,0,nothing,0.0,51.55730725813942,0.030112148324835677,16977.02512567953
88194e68e7fffff,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,126657.25329957888,2086574.0583333333,0.0,64.0,9.0,0.0,0.0,0.0,189,0.0,5.0,11.0,0.0,0,nothing,1.0,51.5495538439748,0.034348091453923,16977.19412013577
88194e68e9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1215217.8958333333,2.0,0.0,0.0,0.0,0.0,1603.4985422740524,156,0.0,0.0,0.0,0.0,1,Public use,0.0,51.560851235336365,0.05023616854278773,16975.616244517278
88194e68ebfffff,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,102786.68864777884,6975550.09375,0.0,38.0,8.0,0.0,0.0,0.0,160,1.0,0.0,3.0,0.0,0,nothing,0.0,51.553097950701904,0.054468902580646315,16975.785106152685
88194e68edfffff,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,538928.2696257043,3227269.261904762,0.0,8.0,9.0,0.0,0.0,0.0,169,2.0,12.0,5.0,0.0,0,nothing,0.0,51.56295629133767,0.038056623778088945,16976.236100299648
88194e6901fffff,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,26.0,0.0,1.0,0.0,3529331.328365515,9289322.333333334,1.0,30.0,6.0,1.0,0.0,2373.1778425655975,237,4.0,24.0,6.0,0.0,1,Public use,0.0,51.606569151904665,-0.052073729079835006,16979.270884587255
88194e6903fffff,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,400657.49057434284,1272005.2916666665,2.0,20.0,3.0,0.0,0.0,2405.247813411079,241,3.0,30.0,1.0,0.0,1,Public use,0.0,51.59881846151847,-0.04781993467605646,16979.441998072554
88194e6905fffff,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,66.0,0.0,6.0,0.0,925220.8517642514,4364031.140873016,0.0,46.0,10.0,0.0,0.0,0.0,251,1.0,1.0,9.0,0.0,0,nothing,2.0,51.60866607920116,-0.06427757766533035,16979.889553149795
88194e6907fffff,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,37.0,0.0,2.0,0.0,34927.942850206804,818545.1200396826,0.0,44.0,10.0,1.0,0.0,0.0,255,1.0,22.0,10.0,4.0,0,nothing,2.0,51.60091553026861,-0.06002152013768055,16980.06085286039
88194e6909fffff,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,7771191.98079075,22625070.451388888,2.0,34.0,6.0,0.0,0.0,801.7492711370262,218,2.0,6.0,2.0,0.0,1,Public use,0.0,51.61222156455292,-0.04412490393627678,16978.48098686811
88194e690bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,206180.21820931998,3214607.875,9.0,1.0,6.0,0.0,0.0,8017.492711370262,222,1.0,10.0,0.0,0.0,1,Public use,0.0,51.60447114032108,-0.03987205970035703,16978.65215205727
88194e690dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11518.891756375653,13875042.410714285,0.0,17.0,7.0,0.0,0.0,0.0,232,0.0,0.0,5.0,0.0,0,nothing,0.0,51.614319434794695,-0.05632883676639619,16979.099533224406
88194e6911fffff,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0,1.0,2.0,0.0,272290.9758260218,858884.5391071428,0.0,21.0,19.0,0.0,0.0,0.0,230,0.0,1.0,8.0,0.0,0,nothing,0.0,51.588969070768705,-0.03137030847202933,16978.993768864722
88194e6913fffff,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,110.0,0.0,18.0,0.0,976771.0612816281,828566.5375000001,0.0,50.0,16.0,2.0,0.0,192.4198250728863,235,3.0,27.0,18.0,0.0,0,nothing,1.0,51.581217426216654,-0.027121400358291373,16979.164220337527
88194e6915fffff,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,32.0,0.0,2.0,0.0,462726.8631416078,960722.1743055555,0.0,19.0,8.0,0.0,0.0,384.8396501457726,245,8.0,13.0,3.0,2.0,0,nothing,1.0,51.591067364020404,-0.04356745299404887,16979.61287360744
88194e6917fffff,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,367195.7050718899,1336976.254861111,0.0,27.0,12.0,1.0,0.0,0.0,249,1.0,6.0,4.0,0.0,0,nothing,0.0,51.583315859794794,-0.039316283473077265,16979.7835111191
88194e6919fffff,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,45.0,0.0,1.0,0.0,56394.211882490534,3535491.1166666667,0.0,16.0,6.0,0.0,0.0,0.0,212,1.0,88.0,6.0,0.0,0,nothing,0.0,51.59462107310268,-0.023423300829377304,16978.204097002283
88194e691bfffff,1.0,0.0,1.0,16.0,1.0,0.0,0.0,2.0,112.0,0.0,14.0,0.0,110403.48639054576,3311407.4,0.0,48.0,21.0,1.0,0.0,0.0,216,1.0,27.0,19.0,0.0,0,nothing,0.0,51.58686969472511,-0.019175342968495292,16978.37460046585
88194e691dfffff,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,98213.10759065134,496629.1111111111,0.0,22.0,25.0,0.0,0.0,0.0,226,0.0,22.0,4.0,0.0,0,nothing,0.0,51.59672030893161,-0.03562052806586242,16978.823079413738
88194e6921fffff,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,32758.044960660103,6700803.121527777,2.0,46.0,14.0,0.0,0.0,0.0,287,2.0,4.0,8.0,0.0,1,Taxi,0.0,51.605106413880215,-0.08443122552127844,16981.298370349272
88194e6923fffff,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,25.0,0.0,1.0,0.0,324454.2106598959,5002283.679861111,0.0,54.0,18.0,0.0,0.0,0.0,292,1.0,27.0,9.0,0.0,0,nothing,1.0,51.597355741078616,-0.08017195544906495,16981.4698047149
88194e6925fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1328161.1673598418,2148457.4166666665,0.0,33.0,4.0,0.0,0.0,0.0,304,0.0,14.0,3.0,0.0,0,nothing,0.0,51.60720022755254,-0.096639344393895,16981.9170328132
88194e6927fffff,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,44517.92632008739,6014928.119722222,0.0,47.0,16.0,0.0,0.0,0.0,309,0.0,16.0,6.0,0.0,0,nothing,0.0,51.599449697217466,-0.09237781081813475,16982.088653648847
88194e6929fffff,0.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,12.0,0.0,3.0,0.0,1596285.269303417,13442767.0625,0.0,26.0,13.0,0.0,0.0,0.0,267,1.0,0.0,4.0,0.0,0,nothing,0.0,51.61076192161581,-0.07648360493308203,16980.508157626427
88194e692bfffff,1.0,0.0,0.0,14.0,3.0,0.0,0.0,1.0,61.0,0.0,1.0,0.0,188738.7315774294,4258706.135813492,0.0,28.0,11.0,1.0,0.0,0.0,271,0.0,57.0,5.0,0.0,0,nothing,0.0,51.6030115145874,-0.07222528392748255,16980.6796436588
88194e692dfffff,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,11608347.875,0.0,26.0,15.0,0.0,0.0,0.0,283,0.0,10.0,4.0,0.0,0,nothing,0.0,51.612856678553925,-0.08869181035835896,16981.126697898624
88194e6931fffff,1.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,2373823.4017662467,6721343.196906566,0.0,76.0,25.0,1.0,0.0,0.0,280,2.0,55.0,4.0,2.0,0,nothing,0.0,51.5875094775477,-0.06371258360670383,16981.021901529984
88194e6933fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,12216.866521992924,1067502.875,1.0,0.0,3.0,0.0,0.0,801.7492711370262,285,0.0,49.0,0.0,0.0,1,Public use,0.0,51.5797578483054,-0.05945820316942169,16981.192673222915
88194e6935fffff,1.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,166343.75867141178,4879944.224936869,0.0,50.0,8.0,0.0,0.0,0.0,297,0.0,1.0,7.0,1.0,0,nothing,0.0,51.58960466053369,-0.07591399958026156,16981.64100092244
88194e6937fffff,1.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,123.0,0.0,5.0,0.0,739845.6023247399,8658921.90858586,0.0,36.0,21.0,2.0,5.0,0.0,302,0.0,21.0,11.0,0.0,0,nothing,0.0,51.58185317262999,-0.071657357353723,16981.811958898896
88194e6939fffff,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,118864.28775370635,1078138.4943181819,3.0,19.0,7.0,0.0,0.0,2405.247813411079,260,2.0,49.0,3.0,1.0,1,Public use,0.0,51.59316457388562,-0.055766776012869786,16980.23191457566
88194e693bfffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,196345.17319555758,5410964.263888889,2.0,8.0,3.0,0.0,0.0,2405.247813411079,265,4.0,22.0,1.0,0.0,1,Public use,0.0,51.58541321043661,-0.05151334472993409,16980.402738222718
88194e693dfffff,1.0,0.0,0.0,21.0,6.0,0.0,3.0,1.0,75.0,0.0,9.0,0.0,407322.71825531125,6303169.312049062,0.0,39.0,27.0,1.0,0.0,0.0,276,0.0,11.0,18.0,0.0,0,nothing,0.0,51.59526069976985,-0.06796827700576474,16980.850891650985
88194e6941fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,999629.1020587789,663955.7407407408,2.0,8.0,4.0,0.0,0.0,1603.4985422740524,196,0.0,4.0,0.0,0.0,1,Public use,0.0,51.62562251842095,-0.04042825147434806,16977.519705270348
88194e6943fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828561.5794682947,7625798.604166667,5.0,26.0,0.0,0.0,0.0,4810.495626822158,200,0.0,0.0,0.0,0.0,1,Public use,0.0,51.61787276808844,-0.03617504481118176,16977.69115973945
88194e6945fffff,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,336622.658827108,605351.4285714285,0.0,16.0,24.0,0.0,0.0,0.0,210,1.0,1.0,2.0,0.0,0,nothing,0.0,51.627721190006916,-0.05263453245695361,16978.137943283196
88194e6947fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,69642.97944270998,6167264.63558201,0.0,13.0,9.0,0.0,0.0,0.0,214,0.0,1.0,1.0,0.0,0,nothing,0.0,51.619971581242915,-0.048379061334681034,16978.30958391911
88194e6949fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1933956.7434525625,0.0,6.0,0.0,2.0,0.0,0.0,5612.244897959184,179,0.0,0.0,0.0,0.0,1,Public use,0.0,51.63127224620408,-0.03247640728971309,16976.729897314497
88194e694bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17709.997350080823,1818677.1472222223,2.0,0.0,4.0,0.0,0.0,1603.4985422740524,183,0.0,2.0,2.0,0.0,1,Public use,0.0,51.62352276238645,-0.028224151808977086,16976.90140323772
